Aff,Neg,Judging,Win
"Michigan DM																				Donovan & Meyers-Levy","Georgia AR																				Agarwal & Ramanan","Bauschard, Stefan																													Herndon, James																													Mathis, Erik","Aff																																																		Aff																																																		Aff"
