Aff,Neg,Judging,Win,Points/Ranks,Ranks
"Arizona State HQ																				Hobbs & Quint","Weber State HS																				Hall & Shoell","Myers, Andrew",Neg,"4											28.1																					Hobbs																																								 3											28.2																					Quint																																								 2											28.5																					Legionaires																																								 1											28.6																					Shoell",
"Nevada Las Vegas CM																				Carrera & Miller","Weber State LR																				Leyba & Raso","Dunn, Izak",Aff,"2											28.2																					Carrera																																								 1											28.3																					Miller																																								 4											28																					Leyba																																								 3											28.1																					Raso",
"Nevada Las Vegas AO																				Aguilar & Ogata","Weber State GV																				Gaither & Veeder","Symonds, Adam",Aff,"1											28.8																					Aguilar																																								 2											28.7																					Ogata																																								 3											28.6																					Gaither																																								 4											28.5																					Veeder",
"Nevada Las Vegas TC																				Cottrell & Taylor","Gonzaga BM																				Basler & McRoberts","Guevara, Omar",Neg,"4											28.3																					Taylor																																								 1											28.7																					Cottrell																																								 2											28.5																					Basler																																								 3											28.4																					McRoberts",
