Aff,Neg,Judging,Win
"Missouri - Kansas City FJ																				Fisher & Joseph","Central Oklahoma HS																				Hilligoss & Stidham","Richey, Kate																													Bosch, Emily																													Osborn, Martin","Aff																																																		Aff																																																		Aff"
