Aff,Neg,Judging,Win,Points/Ranks,Ranks
"Central Oklahoma HS																				Hilligoss & Stidham","Pittsburgh CB																				Chebrolu & Budny","Johnson, Willie",Aff,"1											28.8																					Hilligoss																																								 2											28.5																					Stidham																																								 4											28																					Chebrolu																																								 3											28.3																					Denison",
"Rutgers-Newark QH																				Quiroz & Haughton","Wake Forest SM																				Shaw & Mitchell","Varda, Scott",Neg,"2											28.6																					Quiroz																																								 4											28.4																					Haughton																																								 3											28.5																					Shaw																																								 1											28.7																					Mitchell",
"Baylor BZ																				Boor & Zoda","Liberty CB																				Chiri & Byram","Hester, Michael",Neg,"3											29																					Boor																																								 2											29.3																					Zoda																																								 1											29.4																					Chiri																																								 4											28.3																					Byram",
"West Georgia SM																				Sharif & Muhammad","United States Military CB																				Caston & Barlow","Moore, Matthew",Aff,"1											28.9																					Sharif																																								 3											28.7																					Muhammad																																								 4											28.6																					Caston																																								 2											28.8																					Barlow",
"Baylor EC																				Evans & Conner","Rutgers-Newark NM																				Nave & Murphy","Steiner, Rebecca",Neg,"3											29																					Evans																																								 4											28.9																					Conner																																								 1											29.2																					Nave																																								 2											29.1																					Murphy",
