Aff,Neg,Judging,Win
"Vanderbilt CK																				Carey & Kunte","Michigan RL																				Randall & Love","Bauschard, Stefan																													Stewart, Clay																													Taylor, Terrell","Neg																																																		Neg																																																		Neg"
