Aff,Neg,Judging,Win,Points/Ranks,Ranks
"Nevada Las Vegas AO																				Aguilar & Ogata","Weber State LR																				Leyba & Raso","Thomas, Erika",Aff,"1											29.8																					Aguilar																																								 2											29.7																					Ogata																																								 3											29.4																					Leyba																																								 4											29.3																					Raso",
"Gonzaga BM																				Basler & McRoberts","Weber State PS																				pickens & Sanchez","Chotras, Peter",Aff,"1											28.9																					Basler																																								 3											28.7																					McRoberts																																								 4											28.6																					pickens																																								 2											28.8																					Sanchez",
"Nevada Las Vegas TC																				Cottrell & Taylor","Weber State GV																				Gaither & Veeder","Myers, Andrew",Aff,"2											28.5																					Taylor																																								 1											28.6																					Cottrell																																								 3											28.4																					Gaither																																								 4											28.3																					Veeder",
"Nevada Las Vegas CM																				Carrera & Miller","Arizona State HQ																				Hobbs & Quint","Cheek, Ryan",Aff,"4											27.9																					Carrera																																								 1											28.2																					Miller																																								 2											28.1																					Hobbs																																								 3											28																					Quint",
