Aff,Neg,Judging,Win,Points/Ranks,Ranks
"MisSta DE																				Dickerson & Evans","EmpSta JW																				Johnson & Warfield","Simonson, Zach",Aff,"1											29.2																					Dickerson																																								 3											29																					Evans																																								 4											28.7																					Johnson																																								 2											29.1																					Warfield",
"MisSta HM																				Hopkins & Morrison","Mis- SW																				Schartz & Willett","Hingstman, David",Neg,"3											28.6																					Hopkins																																								 4											28.5																					Morrison																																								 1											28.9																					Schartz																																								 2											28.8																					Willett",
"Minnes FW																				Ferguson & Wang","Mis- KS																				Kroger & Scott","Rubaie, Brian",Aff,"4											28.3																					Ferguson																																								 1											29.2																					Wang																																								 3											28.8																					Kroger																																								 2											29.1																					Scott",
"Iowa CM																				Cho & McCain","MisSta SW																				Smith & Wicks","Stanley, Justin",Neg,"1											28.5																					Cho																																								 4											27.8																					McCain																																								 3											28.3																					Smith																																								 2											28.4																					Wicks",
"EmpSta MW																				Mathias & Wathke","Mis- HM																				Hauschildt & Mitchell","Hamaker, Joe",Neg,"4											28																					Mathias																																								 3											28.2																					Wathke																																								 1											28.9																					Hauschildt																																								 2											28.7																					Mitchell",
"Iowa CK																				Christophersen & Kimbrough","Minnes JK																				Jamal & Kostelny","montee, andy",Aff,"4											28.2																					Christophersen																																								 1											29																					Kimbrough																																								 2											28.8																					Jamal																																								 3											28.6																					Kostelny",
"Concor BE																				Boals & Engh","Mis- MC																				Harris & McBratney","Morris, Eric",Neg,"3											28.3																					Boals																																								 2											28.4																					Engh																																								 1											28.5																					Harris																																								 4											27.9																					McBratney",
"Concor KS																				Kosevich & Spindler","Iowa NO																				Namakula & Oberto-Besso","Loghry, Chris",Neg,"3											28.6																					Kosevich																																								 4											28.5																					Spindler																																								 2											28.7																					Namakula																																								 1											28.8																					Oberto-Besso",
