Aff,Neg,Judging,Win
"Vanderbilt JR																				James & Remiker","Minnesota DJ																				Dharmadhikari & Johnson","Bobbitt, Mary																													Buntin, Jeff																													Fifelski, Kurt","Neg																																																		Neg																																																		Neg"
