Aff,Neg,Judging,Win,Points/Ranks
"Nevada Las Vegas BQ																				Bradley & Quintana","Puget Sound PT																				Price & Thomas","Bugrov, Max",Aff,"28.9																					Bradley																													28.8																					Quintana																													28.4																					Price																													28.3																					Thomas"
"Nevada Las Vegas LJ																				LeClaire-Vazquez & Jones","Puget Sound GH																				Griffiths & Hall","Byram, Timothy",Aff,"28.4																					LeClaire-Vazquez																													28.3																					Jones																													28.2																					Griffiths																													28.1																					Hall"
"Johnson County Community CE																				Coble & Esfandiary","Arizona State GS																				Green & Silber","Thomas, Michelle",Neg,"27.5																					Coble																													27.6																					Esfandiary																													27.9																					Green																													27.8																					Silber"
"Weber State BB																				Baker & Bosen","Wisconsin- Madison PP																				Pitts & Poissonnier","Lepp, Nick",Neg,"28.8																					Baker																													28.2																					Bosen																													28.7																					Pitts																													29																					Poissonnier"
