Aff,Neg,Judging,Win
"UC Berkeley SM																				Spurlock & Muppalla","Oklahoma JW																				Juarez & White","Kennedy, Patrick																													McBride, Brian																													Smith, Elijah","Neg																																																		Neg																													Aff"
"UC Berkeley WG																				Wimsatt & Gray","Kansas HW																				Hegna & Walter","Fifelski, Kurt																													Malsin, Mikaela																													Weil, Stephen","Aff																																																																							Neg																																																		Neg"
"Kansas BC																				Birzer & Cook","Michigan GW																				Goldschlag & Walrath","Antonucci, Michael																													Grasse, Donald																													Sigalos, Jason","Aff																																																		Aff																																											Neg"
"Harvard MS																				Midha & Sanjeev","Kansas BR																				Bell & Robinson","Hirn, Kevin																													Langr, Maddie																													Watts, Nick","Aff																																																		Aff																																																		Aff"
