Aff,Neg,Judging,Win,Points/Ranks
"Johnson County Community CE																				Coble & Esfandiary","Kansas BF																				Barnes & Ferlo","Ellis, Stephen",Aff,"1											28.1																					Coble																																								 2											28																					Esfandiary																																								 3											27.1																					Barnes																																								 4											27																					Ferlo"
"Wichita State BW																				Blake & Wedel","Central Oklahoma CE																				Cauley & Elsner","Bajorek, Benton",Aff,"3											28.8																					Blake																																								 1											29																					Wedel																																								 2											28.9																					Cauley																																								 4											28.7																					Elsner"
"Johnson County Community RS																				Riddle & Soriano","Kansas LW																				Lane & Weathersby","Antonucci, Michael",Neg,"3											28.8																					Riddle																																								 4											28.7																					Soriano																																								 2											29.3																					Lane																																								 1											29.5																					Weathersby"
"Fresno State MS																				Martinez & Sansom","Johnson County Community RF																				Ruder & Farris","Rubaie, Brian",Aff,"1											29.3																					Martinez																																								 2											29																					Sansom																																								 3											28.6																					Ruder																																								 4											28.5																					Farris"
"Kansas State AP																				Ambrose & Potter","Emporia State KM																				Keil & Monteith","Ogbuli, Anthony",Aff,"1											28.1																					Ambrose																																								 2											28																					Potter																																								 4											27.7																					Keil																																								 3											27.8																					Monteith"
"Southern Methodist LW																				Lucci & Wolf","Emporia State JW																				Johnson & Warfield","Stanfield, Daniel",Neg,"4											27.9																					Lucci																																								 3											28																					Wolf																																								 2											28.5																					Johnson																																								 1											28.6																					Warfield"
"UT San Antonio DC																				Dedick & Contreras","Johnson County Community NS																				Niermann & Swanson","Moore, Matthew",Neg,"4											27.9																					Dedick																																								 3											28																					Contreras																																								 2											28.4																					Niermann																																								 1											28.6																					Swanson"
