Aff,Neg,Judging,Win,Points/Ranks,Ranks
"Boston BS																				Bilak & Senthilkumar","Liberty DW																				Dabney & Wierschem","McCleary, Patrick",Neg,"3											28																					Bilak																																								 4											25																					Senthilkumar																																								 2											28.5																					Dabney																																								 1											28.7																					Wierschem",
"Cornell KK																				Kelly & Knight","Vanderbilt CM																				Cohon & Markovich","Poapst, Jackie",Aff,"2											28.1																					Kelly																																								 1											28.2																					Knight																																								 3											28																					Cohon																																								 4											27.9																					Markovich",
"Boston MP																				MacDonald & Pressman","George Mason HY																				Hansen & Youngquist","Holland, John",Aff,"3											28.2																					MacDonald																																								 1											28.5																					Pressman																																								 2											28.4																					Hansen																																								 4											28.1																					Youngquist",
"George Mason CL																				Clarke & Lisik","Liberty OR																				Omala & Robinson","Steiner, Rebecca",Aff,"1											28.7																					Clarke																																								 2											28.6																					Lisik																																								 4											28																					Omala																																								 3											28.5																					Robinson",
"Miami IP																				Ivanova & Puodzius","Liberty BW																				Blow & Washburn","Bauschard, Stefan",Aff,"4											28																					Ivanova																																								 3											28.2																					Puodzius																																								 1											28.4																					Blow																																								 2											28.3																					Washburn",
"Mary Washington DR																				Dillon & Rowles","Missouri State OS																				O'Dell & Specker","Nagy, John",Neg,"4											28.1																					Dillon																																								 3											28.2																					Rowles																																								 1											28.4																					O'Dell																																								 2											28.3																					Specker",
"Miami CZ																				Cavell & Zhong","Vanderbilt GK																				Gill & Kohlmaier","Hagwood, Ben",Neg,"3											28.1																					Cavell																																								 4											28																					Zhong																																								 1											28.5																					Gill																																								 2											28.4																					Kohlmaier",
