Aff,Neg,Judging,Win
"Michigan MK																				Morgan & Krakoff","Northwestern OM																				O'Brien & McCarty","Green, Justin																													Kennedy, Patrick																													Lundeen, Geoff","Aff																																																		Aff																																																		Aff"
"Emory KS																				Karthikeyan & Sigalos","Wake Forest AS																				Athanasopoulos & Sugino","Hirn, Kevin																													Quigley, Dylan																													Regnier, Jason","Aff																																																																							Neg																																																		Neg"
"Harvard HS																				Herman & Sanjeev","West Georgia MS																				Muhammad & Sharif","Bankey, Brendon																													Harris, Scott																													Weil, Stephen","Neg																													Aff																																																		Aff"
"Kentucky GN																				Grasse & Noparstak","Georgetown KL																				Knez & Louvis","Bricker, Brett																													Herndon, James																													Petit, Louie","Aff																																																		Aff																																																		Aff"
