Aff,Neg,Judging,Win
"Nevada Las Vegas GH																				Gomez & Horn","Kansas KR																				Katz & Robinson","Green, Justin																													Hirn, Kevin																													Koch, John","Aff																																																																							Neg																																																		Neg"
"Harvard MS																				Midha & Sanjeev","Emory FG																				Forman & Gazmararian","Dhillon, Kiran																													Fifelski, Kurt																													Gannon, Pablo","Neg																																																		Neg																																																									Aff"
"Harvard AM																				Asimow & Medrano","Northwestern CE																				Callahan & Esman","Herndon, James																													McIntosh, Val																													Min, Richard","Neg																																																		Neg																																																		Neg"
"Kentucky BT																				Bannister & Trufanov","Southern California BL																				Berger & Larsen","Bolman, Brad																													Karthikeyan, Viveth																													Sigalos, Jason","Aff																																																		Aff																																																		Aff"
