Aff,Neg,Judging,Win,Points/Ranks,Ranks
"UT Dallas Vera & Doyle																				Vera & Doyle","UT San Antonio Rakestraw & Woeppel																				Rakestraw & Woeppel","Klucas, Kyle",Aff,"1											28.8																					Vera																																								 4											27.9																					Doyle																																								 2											28.1																					Rakestraw																																								 3											28																					Woeppel",
"Florida Alexis & Shukla																				Alexis & Shukla","Johnson County Community Engelbert & Singleton																				Engelbert & Singleton","Brunson, Dashawnta",Neg,"3											28																					Alexis																																								 4											27.6																					Shukla																																								 2											28.3																					Engelbert																																								 1											30																					Singleton",
"UT Dallas Gilbert & Rizvi																				Gilbert & Rizvi","Oklahoma Wall & Shelton																				Wall & Shelton","Dunn, Izak",Aff,"2											28.2																					Gilbert																																								 4											27.8																					Rizvi																																								 1											28.3																					Wall																																								 3											28																					Skelton",
"Florida Callaghan & Kizito																				Callaghan & Kizito","Missouri - Kansas City Jutt & Hauschildt																				Jutt & Hauschildt","Jouya, Sohail",Aff,"2											28.4																					Callaghan																																								 1											28.7																					Kizito																																								 3											27.8																					Jutt																																								 4											27.7																					Hauschildt",
"Kansas Boyce & Garcia																				Boyce & Garcia","Kansas State Rowe & Griffin																				Rowe & Griffin","Stout, Daniel",Aff,"1											29																					Boyce																																								 2											28.2																					Garcia																																								 4											27.3																					Rowe																																								 3											27.8																					Griffin",
"Oklahoma Musapeta & Hurtado																				Musapeta & Hurtado","UT Dallas Kapoor & Baez																				Kapoor & Baez","Denney, Ashley",Neg,"3											28																					Musapeta																																								 2											28.1																					Hurtado																																								 4											27.9																					Kapoor																																								 1											28.2																					Baez",
"Johnson County Community Gulley & Vaughan																				Gulley & Vaughan","Towson Gillespie & Underdue																				Gillespie & Underdue","Jackson, Jalisa",Neg,"3											28.4																					Gulley																																								 4											28																					Vaughan																																								 1											29.1																					Gillespie																																								 2											28.8																					Underdue",
"UT Dallas Sanchez & Sanchez																				Sanchez & Sanchez","Oklahoma VanHeteren & Nollert																				VanHeteren & Nollert","Sciullo, Nick J.",Aff,"3											27.6																					Sanchez																																								 1											27.8																					Sanchez																																								 4											27.5																					VanHeteren																																								 2											27.7																					Nollert",
