Aff,Neg,Judging,Win,Points/Ranks
"Oklahoma HH																				Hiatt & Hurtado","Washington BU																				Bellis & Unger","Cheek, Ryan",Aff,"28.4																					Hurtado																													28.3																					Hiatt																													28.5																					Bellis																													28																					Unger"
"Oklahoma SM																				Stack-Nelson & Morris","Texas DS																				Dikeman & Sun","Cheek, Jamie",Neg,"28.2																					Stack-Nelson																													28.1																					Morris																													27.8																					Dikeman																													28																					Sun"
"Weber State EP																				Elizarraraz & Phan","San Francisco State BG																				Buchanan & Guardado","Denney, Ashley",Neg,"28.3																					Elizarraraz																													28.2																					Phan																													28.6																					Buchanan																													28.5																					Guardado"
"Wyoming HW																				Harris & Worley","Arizona State GM																				Green & Magel","Sanchez, Steven",Aff,"28.9																					Harris																													28.6																					Worley																													28.3																					Green																													28.2																					Magel"
"CSU Long Beach DP																				Dadah & Pavlath","Arizona State SW																				Stoffer & Willis","Shoell, Hannah",Aff,"29.1																					Dadah																													28.9																					Pavlath																													27.7																					Stoffer																													27.8																					Willis"
"Johnson County Community GV																				Gulley & Vaughan","UT San Antonio RW																				Rakestraw & Woeppel","Dela Cruz, Liz",Neg,"28.7																					Gulley																													28.6																					Vaughan																													28.8																					Rakestraw																													28.9																					Woeppel"
"Southwestern BC																				Beaird & Calles","CSU Northridge AZ																				Aceves & Zesati","Stevenson, Richard Ryan",Aff,"27.9																					Beaird																													28																					Calles																													27.8																					Aceves																													27.7																					Zesati"
