Aff,Neg,Judging,Win
"Missouri State BR																				Brower-Freeman & Russo","UT Dallas SY																				Sen & Yoon","Box, Brian																													Russell, Jason																													Tews, Richard","Aff																																																		Aff																																																		Aff"
"Kansas FH																				Fry & Harris","Oklahoma JS																				Juarez & Schleicher","Bunas, Shae																													Garcia-Lugo, Juan																													Revelins, Armands","Neg																																																									Aff																																											Neg"
"Missouri - Kansas City SS																				Schartz & Scott","Northern Iowa HS																				Hites & Shew","DiPiazza, Philip																													Massey, Stormee																													Stanley, Justin","Aff																																																		Aff																																																		Aff"
"UT Dallas BJ																				Becker & Johnson","Kansas State PR																				Pena & Ramirez","Gordon, Malcolm																													Makuch, Flynn																													Watts, Nick","Neg																																																		Neg																																																		Neg"
"Wichita State CW																				Crane & Welch","Oklahoma ZS																				Zhou & Smith","Chase, Allie																													Mapes, Megan																													Slaw, Talya","Aff																																																		Aff																																											Neg"
