Aff,Neg,Judging,Win
"Kentucky BT																				Bannister & Trufanov","Kansas KR																				Katz & Robinson","Green, Justin																													Rebrovick, Tripp																													Struth, Matt","Aff																																																																							Neg																																																		Neg"
"Georgia AR																				Agrawal & Ramanan","Harvard MS																				Midha & Sanjeev","Buntin, Jeff																													Harrigan, Casey																													Lastovica, Kyle","Neg																																																		Neg																																																		Neg"
"Wake Forest AD																				Athanasopoulos & Dean","Georgia RS																				Rice & Stupek","Bolman, Brad																													Harris, Scott																													Shook, Lindsey","Neg																													Aff																																																		Aff"
"Nevada Las Vegas HG																				Horn & Gomez","Northwestern CE																				Callahan & Esman","Arnett, David																													Bricker, Brett																													Watson, Hays","Neg																																																		Neg																																																		Neg"
