Aff,Neg,Judging,Win,Points/Ranks
"CSU Northridge CO																				Canterbury & Ohanessian","Washington BS																				Braun & Strand","Alvarado, Irvin",Neg,"28.3																					Canterbury																													28.2																					Ohanessian																													28.4																					Braun																													28.1																					Strand"
"Cal State Fullerton BA																				Bencito & Arredondo","Weber State/Southern California EW																				Elizarraraz & Walters","Shaheed, Aliyah",Aff,"28.9																					Bencito																													29.1																					Arredondo																													28.8																					Elizarraraz																													29																					Walters"
"Washington SC																				Soneda & Carroll","Fresno State SH																				Sansom & Hernandez","Lassiter, Jack",Neg,"28.3																					Soneda																													28.2																					Carroll																													28																					Sansom																													28.1																					Hernandez"
"Nevada Las Vegas FJ																				Fagan & Jones","Washington MY																				Metz & Yang","Boroujeni, Tom",Aff,"29																					Fagan																													28																					Jones																													27																					Metz																													27.1																					Yang"
