Aff,Neg,Judging,Win
"Iowa KL																				Kimbrough & Liriano","Binghamton SS																				Sehgal & Smith","Hagwood, Ben																													Kozak, Christopher																													Stroud, Micheal","Aff																																																		Aff																																																		Aff"
