Aff,Neg,Judging,Win
"Northwestern MO																				McCarty & O'Brien","Michigan MK																				Morgan & Krakoff","Corrigan, Abraham																													Mathis, Erik																													Petersen, Mathew																													Robinson, Eric																													Samuels, Phil","Neg																																																		Neg																																																									Aff																																											Neg																																																		Neg"
"Georgetown KL																				Knez & Louvis","Emory KS																				Karthikeyan & Sigalos","Arnett, David																													Buntin, Jeff																													Ehrlich, Miranda																													Roark, Collin																													Vellayappan, Arjun","Aff																																																		Aff																																																																							Neg																																																		Neg																													Aff"
"Liberty BC																				Byram & Chiri","Michigan State ST																				Strong & Thur","Antonucci, Michael																													Cram, Travis																													Hall, Sherry																													Harper, Allison																													Stanfield, Daniel","Neg																																																		Neg																																																		Neg																																																		Neg																													Aff"
"Kansas BR																				Bell & Robinson","UC Berkeley SM																				Spurlock & Muppalla","Lundeen, Sarah																													Lundeen, Geoff																													Murillo, Gabe																													Ruffin, Ameena																													Smith, Elijah","Aff																																																																							Neg																													Aff																																																		Aff																																																																							Neg"
"UC Berkeley SW																				Sergent-Leventhal & Wimsatt","UT Dallas LO																				Loehr & Ogbuli","Box, Brian																													Brovero, Adrienne																													Galloway, Ryan																													Kallmyer, Kevin																													McElhinny, Colin","Aff																																																		Aff																																																		Aff																																																		Aff																																																																							Neg"
"Kentucky GN																				Grasse & Noparstak","Missouri - Kansas City FJ																				Fisher & Joseph","Bolman, Brad																													Lee, Adam R.																													Petit, Louie																													Phillips, Scott																													Vint, Kyle","Aff																																																		Aff																																																		Aff																																																		Aff																																																		Aff"
"Harvard SH																				Sanjeev & Herman","United States Military BS																				Barlow & Silverman","Cram Helwich, David																													Regnier, Jason																													Russell, Jason																													Ryan, Nick																													Turner, John","Aff																																																		Aff																																																		Aff																																																		Aff																																																		Aff"
"Wake Forest AS																				Athanasopoulos & Sugino","Rutgers-Newark NM																				Nave & Murphy","Cherry, Kaine																													Garcia-Lugo, Juan																													Van Luvanee, Lindsay																													Whitley, Kevin																													Williams, Brittany","Aff																																											Neg																																																									Aff																																																		Aff																																																		Aff"
