Aff,Neg,Judging,Win
"Missouri - Kansas City FJ																				Fisher & Joseph","Central Oklahoma HS																				Hilligoss & Stidham","Makuch, Flynn																													Montee, Andy																													Osborn, Martin","Aff																																																		Aff																																																		Aff"
