Aff,Neg,Judging,Win,Points/Ranks
"Johnson County Community CS																				Coble & Swanson","UT San Antonio WW																				Weathersby & Woeppel","Scott, Lucia",Neg,"27.7																					Coble																													27.6																					Swanson																													27.8																					Weathersby																													27.9																					Woeppel"
"Johnson County Community FS																				Farris & Stockdale","UT San Antonio HG																				Hernandez & Gomez","Brower, Brenden",Aff,"28.6																					Farris																													28.3																					Stockdale																													28.5																					Hernandez																													28.4																					Gomez"
"Emporia State MW																				Mathias & Wathke","Wichita State SW																				S & Wedel","Secor, Tabi",Neg,"27																					Mathias																													27.1																					Wathke																													27.5																					Sherrow																													27.6																					Wedel"
"Emporia State LS																				Lord & Simpson","Missouri State AP																				Allgood & Perry","Justice, Jacob",Aff,"28.7																					Lord																													28.5																					Simpson																													28.6																					Allgood																													28.4																					Perry"
