Aff,Neg,Judging,Win,Points/Ranks
"Southern Methodist MR																				Monsalve & Rodriguez","Central Florida DT																				Dor & Tracy","Keller, David",Neg,"28.6																					Monsalve																													28.5																					Rodriguez																													28.8																					Dor																													28.7																					Tracy"
"Southern Methodist KS																				Kuraishi & Snyder","Central Florida MD																				Mika & Davis","Brennan, Eli",Neg,"28.3																					Kuraishi																													28.4																					Snyder																													28.1																					Mika																													28.2																					Davis"
