Aff,Neg,Judging,Win,Points/Ranks
"Texas DS																				Dikeman & Sun","Illinois CC																				Carter & Corbridge","Bajorek, Benton",Aff,"28.6																					Dikeman																													28.5																					Sun																													28.1																					Carter																													28																					Corbridge"
"Illinois HH																				Hodgson & Henderson","NYU DS																				Dalton & Szczechowski","DiPiazza, Philip",Neg,"28																					Hodgson																													28.2																					Henderson																													28.5																					Dalton																													28.6																					Szczechowski"
"NYU LR																				Lloyd & Raveneau","Kansas BP																				Bashaw & Philippe","Stout, Daniel",Aff,"28.1																					Lloyd																													28.2																					Raveneau																													27																					Bashaw																													27.1																					Philippe"
"Illinois HP																				Hills & Phillips","Kansas City Kansas CC WO																				Williams & O'Connor","Keller, David",Neg,"28.5																					Hills																													28.3																					Phillips																													28.8																					Williams																													28.4																					O'Connor"
"Illinois SH																				Shahriari & Herzing","UT San Antonio AO																				Alanis & Okolo","Gerber, Matt",Aff,"28.5																					Shahriari																													28.9																					Herzing																													28.4																					Alanis																													28.2																					Okolo"
"UT Dallas BS																				Bawany & Sanchez","NYU BC																				Booth & Choi","Mapes, Megan",Aff,"28																					Bawany																													28.2																					Sanchez																													28.1																					Booth																													27.9																					Choi"
"Emporia State MW																				Monteith & Wathke","Houston HS																				Hernandez & Sanders","Thoma, Austin",Aff,"28.8																					Monteith																													28.5																					Wathke																													26																					Hernandez																													27.8																					Sanders"
"Concordia RS																				Reidle & Spindler","UT San Antonio CM																				Contreras & McIntosh","Leonardi, Chris",Neg,"28.1																					Reidle																													28.2																					Spindler																													28.4																					Contreras																													28.3																					McIntosh"
