Aff,Neg,Judging,Win
"Florida Allums & Scolaro																				Allums & Scolaro","Emory Baker & Yamout																				Baker & Yamout","Carley, Erin																													Mader, Susan																													Stewart, Clay","Neg																																																		Neg																																																		Neg"
