Aff,Neg,Judging,Win,Points/Ranks
"Illino Akari & Carter																				Akari & Carter","MicSta/WaySta Porter & Matmanivong																				Porter & Matmanivong","Keeton, Joe",Neg,"27.7																					Akari																													27.6																					Carter																													27.8																					Porter																													27.9																					Matmanivong"
"Vanderbilt KK																				Kohlmaier & Kunte","Minnesota DJ																				Dharmadhikari & Johnson","Crowe, Michael",Aff,"28.3																					Kohlmaier																													28																					Kunte																													27.8																					Dharmadhikari																													27.9																					Johnson"
"Vanderbilt MN																				Markovich & Newell","Minnesota KJ																				Kowal & Johnson","Strauss, David",Neg,"28.3																					Markovich																													28.4																					Newell																													28.2																					Kowal																													28.5																					Johnson"
"Indian Njuguna & Kalyan																				Njuguna & Kalyan","Vanderbilt JR																				James & Remiker","Denney, Ashley",Neg,"28.1																					Njuguna																													28.3																					Kalyan																													28.6																					James																													28.5																					Remiker"
"Illino Hodgson & Corbridge																				Hodgson & Corbridge","Vander Lin & Ray																				Lin & Ray","Bonitto, Mia",Neg,"27.3																					Hodgson																													27.4																					Corbridge																													27.6																					Lin																													27.7																					Ray"
"Wayne State JW																				Jancek & Williams","Illino Shahriari & Herzing																				Shahriari & Herzing","Coleman, Matt",Neg,"28.3																					Jancek																													28.1																					Williams																													28																					Shahriari																													28.2																					Herzing"
"Illinois HP																				Hills & Phillips","Samford NW																				Nikont & Windus","Bosley, Jacob",Neg,"27.9																					Hills																													27.8																					Phillips																													28.2																					Nikont																													28.4																					Windus"
