Aff,Neg,Judging,Win
"Wake Forest AS																				Athanasopoulos & Sugino","Kentucky NA																				Adam & Noparstak","Bolman, Brad																													Bosley, Jacob																													Fitzmier, Daniel																													Morgan, Will																													Reddick, Trevor","Neg																																																									Aff																																											Neg																																																		Neg																																																									Aff"
"UC Berkeley MS																				Muppalla & Spurlock","Kentucky BT																				Bannister & Trufanov","Justice, Jacob																													Klarman, Brian																													Langr, Maddie																													Walters, Heather																													Weil, Stephen","Aff																																											Neg																																																									Aff																																																		Aff																																																		Aff"
"Harvard MS																				Midha & Sanjeev","Texas KS																				Kilpatrick & Stransky","Bankey, Brendon																													Krakoff, Joe																													Regnier, Jason																													Rothenbaum, Nathan																													Steiner, Rebecca","Neg																																																									Aff																																											Neg																																																									Aff																																																		Aff"
"Michigan State MW																				Munsinger & Walkington","Emory FL																				Forman & Lowe","Buntin, Jeff																													Feldman, Jonah																													Paul, Jonathan																													Saiedian, Ideen																													Watson, Hays","Aff																																																		Aff																																																		Aff																																																		Aff																																																		Aff"
"Northwestern CE																				Callahan & Esman","Texas BP																				Bleiweiss & Pabst","Allen, Sam																													Bunas, Shae																													Roark, Collin																													Vargason, Ava																													Whitley, Kevin","Aff																																											Neg																																																									Aff																																																		Aff																																																		Aff"
"UC Berkeley WG																				Gray & Wimsatt","Oklahoma Sa																				Pickens & Sanchez","Bhattacharjee, Risha																													Hagwood, Ben																													Kennedy, Patrick																													Lundeen, Geoff																													McBride, Brian","Neg																																																		Neg																													Aff																																																																							Neg																													Aff"
"Rutgers-Newark NM																				Nave & Murphy","Towson BM																				Booker & Medeiros","Brough, Taylor																													Cherry, Kaine																													Chiri, Vida																													LeDuc, Joseph																													Shook, Lindsey","Aff																																																		Aff																																											Neg																																																									Aff																																																		Aff"
"Georgetown KL																				Knez & Louvis","Southern California BL																				Berger & Larsen","Crossan, Ben																													Garner, Richard																													Harris, Scott																													Maurer, Samuel																													Min, Richard","Aff																																																		Aff																																																																							Neg																																																		Neg																																																		Neg"
