Aff,Neg,Judging,Win,Points/Ranks
"KCKCC WW																				Williams & Willett","Kansas GD																				Glasscock & Delph","Massey, Jackie",Neg,"28.2																					Williams																													28.4																					Willett																													28.3																					Glasscock																													28.5																					Delph"
"UMKC/KSU State SS																				Scott & Scott","Kansas CF																				Crater & Fort","Elliott, Scott",Aff,"29																					Scott																													29.9																					Scott																													28.1																					Crater																													28.2																					Fort"
"Concordia GN																				Gartner & Nolan","Oklahoma ZN																				Zhou & Nollert","Bricker, Brett",Neg,"28.4																					Gartner																													28.5																					Nolan																													28																					Zhou																													28.1																					Nollert"
"UMKC JH																				Jutt & Hauschildt","Kansas ST																				Schroeder & Thomas","McCullough, Hunter",Neg,"28.4																					Jutt																													28.2																					Hauschildt																													28.3																					Schroeder																													28.5																					Thomas"
"Kansas HS																				Henry & Sosalla-Bahr","KCKCC SO																				Swetz & O'Connor","Vega, Matthew",Aff,"28.3																					Henry																													28.7																					Sosalla-Bahr																													28.6																					Swetz																													28.1																					O'Connor"
"Oklahoma MW																				Musapeta & Wall","Concordia SR																				Spindler & Reidle","Jouya, Sohail",Aff,"28.3																					Musapeta																													29																					Wall																													27.4																					Spindler																													27.8																					Reidle"
