Aff,Neg,Judging,Win,Points/Ranks
"James Madison PJ																				Pickens & Jones","Miami LZ																				Liu & Zhong","Rippetoe, Samantha",Aff,"28.2																					Pickens																													28.3																					Jones																													28																					Liu																													28.1																					Zhong"
"James Madison CH																				Cheung & Hendrix","Clarion PS																				Pierotti & Sorenson","Landrum, Andrew",Neg,"27.8																					Cheung																													28																					Hendrix																													27.9																					Pierotti																													28.1																					Sorenson"
"Mary Washington DH																				Dillon & Hogan","George Mason CL																				Clarke & Lowery","McGrath, Cynthia",Neg,"27.9																					Dillon																													28																					Hogan																													28.2																					Clarke																													28.3																					Lowery"
"Liberty RS																				Robillard & Simmons","Miami AS																				Appel & Shah","Lastovica, Kyle",Neg,"27.5																					Robillard																													27.6																					Simmons																													28.5																					Appel																													28.3																					Shah"
"Miami CM																				Capote & Maynard","Liberty OR																				Omala & Robinson","Susko, Peter",Neg,"28.6																					Capote																													28.4																					Maynard																													28.5																					Omala																													28.7																					Robinson"
"Liberty DW																				Dabney & Wierschem","George Mason YL																				Youngquist & Lisik","Leeson-Schatz, Joe",Neg,"28.4																					Dabney																													28.6																					Wierschem																													27.8																					Youngquist																													28.2																					Lisik"
"Liberty BW																				Blow & Washburn","Boston College MP																				MacDonald & Pressman","McElhinny, Colin",Neg,"28.3																					Blow																													28.2																					Washburn																													28.7																					MacDonald																													28.4																					Pressman"
"James Madison CM																				Cerja & McKnight","Cornell YK																				Kaan & Yoon","Ryan, Nick",Aff,"28.2																					Cerja																													27.9																					McKnight																													27.4																					Yoon																													27.3																					Kaan"
