Aff,Neg,Judging,Win,Points/Ranks,Ranks
"Southwestern College BS																				Beaird & Smiley","San Francisco State HH																				Hay & Holtricher","Perkins, Justin",Aff,"1											28																					Beaird																																								 2											27.5																					Smiley																																								 4											26																					Hay																																								 3											27																					Holtricher",
"Fresno State MO																				Marroquin & Olmos","CSU Northridge CR																				Coto & Reinoso","Iberri-Shea, Danny",Aff,"3											24																					Marroquin																																								 2											25																					Olmos																																								 1											26																					Coto																																								 4											20																					Reinoso",
"CSU Northridge DW																				Dighiera & Wong","SDSU BE																				Bunnell & Guzman","Thach, Lee",Aff,"1											29																					Dighiera																																								 4											0.0																					Wong																																								 3											28																					Bunnell																																								 2											28.2																					E",
"Southwestern College RC																				Romero & Castillo","Cal State Fullerton KS																				Krueger & Salgado","Rosa, Alejandro",Aff,"1											27.9																					Romero																																								 2											27.8																					Castillo																																								 3											27.7																					Krueger																																								 4											27.6																					Salgado",
