Aff,Neg,Judging,Win,Points/Ranks,Ranks
"Vanderbilt CM																				Cohon & Markovich","Mary Washington DR																				Dillon & Rowles","Wullschleger, Austin",Aff,"1											28.7																					Cohon																																								 2											28.5																					Markovich																																								 3											28.1																					Dillon																																								 4											28																					Rowles",
"Boston BS																				Bilak & Senthilkumar","Miami IP																				Ivanova & Puodzius","Hall, Michael",Neg,"4											27.1																					Bilak																																								 3											27.3																					Senthilkumar																																								 2											27.4																					Ivanova																																								 1											27.6																					Puodzius",
"George Mason HY																				Hansen & Youngquist","Liberty DW																				Dabney & Wierschem","Bleyle, Brittney",Aff,"1											29.1																					Hansen																																								 4											28.1																					Youngquist																																								 2											28.8																					Dabney																																								 3											28.4																					Wierschem",
"Liberty BW																				Blow & Washburn","Navy PP																				Parriott & Phillips","Watson, Hays",Aff,"3											28.2																					Blow																																								 1											28.4																					Washburn																																								 4											27.9																					Parriott																																								 2											28.3																					Phillips",
"Boston MP																				MacDonald & Pressman","George Mason CL																				Clarke & Lisik","Holguin, Alex",Aff,"4											28.3																					MacDonald																																								 1											28.6																					Pressman																																								 3											28.4																					Clarke																																								 2											28.5																					Lisik",
"Liberty OR																				Omala & Robinson","Miami CZ																				Cavell & Zhong","Carlson, Clay",Aff,"2											28.7																					Omala																																								 1											28.8																					Robinson																																								 3											28.6																					Cavell																																								 4											28																					Zhong",
"Missouri State OS																				O'Dell & Specker","Vanderbilt GK																				Gill & Kohlmaier","Paqueo, Niccolo",Aff,"1											28.1																					O'Dell																																								 2											28																					Specker																																								 3											27.9																					Gill																																								 4											27.8																					Kohlmaier",
