Aff,Neg,Judging,Win
"Kansas HR																				Hampton & Robinson","UT Dallas OL																				Ogbuli & Loehr","Bunas, Shae																													Cheek, Ryan																													Johnson, Paul																													Lundeen, Sarah																													Murillo, Gabe","Aff																																																		Aff																																																		Aff																																																		Aff																																																		Aff"
"Nevada Las Vegas GV																				Gomez & Velto","Oklahoma CA																				Chiles & Ard","Elliott, Scott																													Foley, Jordan																													Green, Justin																													Kennedy, Sean																													Stevenson, James","Aff																																																																							Neg																																																		Neg																																																		Neg																																																		Neg"
"Weber State HT																				Hendricks & Tippets","Wake Forest AS																				Athanasopoulos & Sugino","Awsare, Shree																													Cooper, Deven																													Dunn, Izak																													Hester, Michael																													Shook, Lindsey","Neg																													Aff																																																		Aff																																																		Aff																																																																							Neg"
"Kansas CK																				Carey & Khatri","CUNY AM																				Ayaz & McIntyre","Bugrov, Max																													Montee, Andy																													Patrice, Joe																													Rubino, Kathryn																													Russell, Jason","Neg																													Aff																																																																							Neg																																																		Neg																																																		Neg"
"Vermont BL																				Brough & Lee","Oklahoma CY																				Cherry & Yahom","DiPiazza, Philip																													Hagwood, Ben																													Kelsie, Amber																													Kozak, Christopher																													Miller, Gordie","Neg																																																		Neg																													Aff																																																																							Neg																																																		Neg"
"Kansas City Kansas CC CN																				Casas & Nave","Arizona State CR																				Chotras & Rajan","Baez, Kristiana																													Evans, Rashad																													Garcia-Lugo, Juan																													Green, LaToya																													Van Luvanee, Lindsay","Aff																																																		Aff																																											Neg																																																									Aff																																																		Aff"
"UT Dallas BF																				Ballard & Flanagan","Towson TW																				Thomas & Whitley","Baker, Dominique																													Bosch, Emily																													Chase, Allie																													Davis, Michael																													Reed, J.V.","Neg																																																									Aff																																											Neg																																																		Neg																																																		Neg"
"Liberty CE																				Chiri & Edwards","West Georgia GR																				Gaius & Robles","Baker, Will																													Guevara, Omar																													Johnson, Willie																													Maurer, Samuel																													Pointer, Steve","Neg																																																		Neg																																																		Neg																																																		Neg																																																									Aff"
