Aff,Neg,Judging,Win
"Missouri - Kansas City SK																				Scott & Kroger","Kansas WS																				Woodcock & Schrag","Elliott, Scott																													Loghry, Chris																													Sternhagen, Fred","Neg																																																		Neg																																																		Neg"
"Johnson County Community ES																				Engelbert & Singleton","Missouri - Kansas City HJ																				Hauschildt & Jutt","Denney, Ashley																													DiPiazza, Philip																													Justice, Jacob","Aff																																																		Aff																																											Neg"
