Aff,Neg,Judging,Win
"James Madison RS																				Richardson & Smith","Rochester VK																				Voltime & Kambilonje","Vega, Matthew																													Baez, Kristiana																													Dunn, Izak","Aff																																																		Aff																																																		Aff"
