Aff,Neg,Judging,Win
"Fullerton PJ																				Perry & Jensen","Weber State FS																				frederick & Stephens","Barquin, Joseph																													Bugrov, Max																													Levin, Quinten","Neg																																																		Neg																																																		Neg"
