Aff,Neg,Judging,Win
"Texas BP																				Bleiweiss & Pabst","Weber State GT																				Gaither & Tippets","Dunn, Izak																													Montano, Frank																													Watts, Nick","Aff																																																		Aff																																																		Aff"
