Aff,Neg,Judging,Win
"Northwestern JY																				Jankovsky & Young","Emory LS																				Lessnick & Shaikh","Campbell, Melanie																													Bricker, Brett																													Fifelski, Kurt","Neg																																																		Neg																																																		Neg"
