Aff,Neg,Judging,Win
UNT ZZ																				McCullough & Quinn,UWG ZZ																				Davis & Feliciano,"Blumenthal, Jordan																													Harris, Scott																													Koehle, Joe",Neg																																																		Neg																																																		Neg
Harvard HT																				Herman & Tandet,Texas FS																				Fitz & Stolte,"Allen, Sam																													Ewing, Jack																													Hester, Mike",Neg																																																									Aff																																											Neg
Oklaho LM																				Leonardi & Masterson,CSUF ZZ																				Bugrov & Thach,"Holland, Erik																													Miller, Gordie																													Pasquinelli, Sydney",Aff																																																		Aff																																																		Aff
Towson WH																				Whitley & Herrera,JamMad BL																				Brass & Lepp,"Glass, Robert																													Quigley, Dylan																													Watts, Nick",Aff																																																		Aff																																																		Aff
Kansas CG																				Campbell & Gress,UT-Ant NS																				Nerison & Stroud,"Eisenstadt, Michael																													Russell, Jason																													Symonds, Adam",Aff																																																		Aff																																																		Aff
EmpSta SW																				Smith & Wash,Oklaho BC																				Baker & Cherry,"Cooper, Deven																													Marty, Jillian																													Montee, Andy",Aff																																																		Aff																																																		Aff
Wyoming ZZ																				Marcum & Pauli,Oklaho CL																		Campbell & Lee,"Grandpre, Lawrence																													Schultz, James																													Shook, Lindsey",Neg																																																		Neg																																																		Neg
