Aff,Neg,Judging,Win,Points/Ranks,Ranks
"George Mason CL																				Currier & Lockhart","Cornell MR																				Mensah & Rice","Whitley, Kevin",Aff,"2											28.5																					Currier																																								 1											28.7																					Lockhart																																								 3											28.3																					Mensah																																								 4											28.2																					Rice",
"West Virginia TC																				Thompson & Chappelear","Liberty DM																				Daniels & Myers","Mathis, Erik",Neg,"3											28.5																					Ben-Nakhi																																								 4											28.4																					Chappelear																																								 1											28.9																					Daniels																																								 2											28.8																					Myers",
"Western Connecticut State KS																				Kipp & Slifka","Miami HN																				Herrera & Nwosu","Bleyle, Brittney",Aff,"1											28																					Kipp																																								 2											27.9																					Slifka																																								 4											27.7																					Herrera																																								 3											27.8																					Nwosu",
"West Virginia AB																				Asch & Berecin","Vanderbilt CK																				Carey & Kunte","Lastovica, Kyle",Neg,"4											28.1																					Asch																																								 3											28.2																					Berecin																																								 1											28.8																					Carey																																								 2											28.7																					Kunte",
"Western Connecticut State RW																				Rabito & Walker","Liberty GT																				Gulchuk & Thomas","Lee, Adam R.",Neg,"3											27.6																					Rabito																																								 4											27.4																					Walker																																								 1											29.3																					Gulchuk																																								 2											29																					Thomas",
"George Mason SS																				Shoja & Stankovic","Liberty HH																				Harrington & Hidalgo","Revelins, Armands",Aff,"2											29.4																					Shoja																																								 1											29.5																					Stankovic																																								 3											28.9																					Harrington																																								 4											28.7																					Hidalgo",
"Illinois HZ																				Herzing & Zaqout","Liberty BH																				Bishop & Horning","Carlson, Clay",Neg,"2											28.2																					Herzing																																								 3											28.1																					Zaqout																																								 1											28.6																					Bishop																																								 4											28																					Horning",
"Navy GY																				German & Yu","Minnesota JW																				Johnson & Welborn","Stewart, Clay",Aff,"2											28.4																					German																																								 3											28.2																					Yu																																								 1											28.6																					Johnson																																								 4											28																					Welborn",
"Boston KY																				Kang & Yu","Illinois HP																				Hills & Phillips","Jordan, Kathryn",Aff,"1											28																					Kang																																								 2											27.9																					Yu																																								 3											27.8																					Hills																																								 4											27.7																					Phillips",
