Aff,Neg,Judging,Win
"Binghamton HM																				Heed & Martin","Liberty GT																				Gulchuk & Thomas","Bosley, Jacob																													Glomb, Alyssa																													Steiner, Rebecca","Aff																																																		Aff																																																		Aff"
